model,price,reviews,sells,url,vendor
,634.62,180,73,https://produto.mercadolivre.com.br/MLB-1710654389-roteador-tp-link-archer-ax50-preto-1-unidade-_JM,
,300.90,547,59,https://produto.mercadolivre.com.br/MLB-1861473880-roteador-wifi-tenda-ac10-gigabit-4-antenas-5dbi-ac-1200mbps-_JM,
,282,"2,128",10,https://produto.mercadolivre.com.br/MLB-2210532808-roteador-repetidor-intelbras-gamer-rg-ac1200-101001000-_JM,
,179,887,83,https://produto.mercadolivre.com.br/MLB-1609823056-repetidor-tp-link-re200-dual-band-extensor-de-sinal-_JM,
,450,712,31,https://produto.mercadolivre.com.br/MLB-2107441313-mikrotik-routerboard-hex-rb750gr3-_JM,
RouterBOARD,850,16,170,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-rb2011uias-in-preto-e-vermelho-100v240v/p/MLB7931391?pdp_filters=category:MLB5867,MikroTik
,395,532,24,https://produto.mercadolivre.com.br/MLB-1800651218-access-point-roteador-tp-link-archer-c80-preto-1-unidade-_JM,
,192,705,232,https://produto.mercadolivre.com.br/MLB-1507404370-roteador-wireless-tp-link-ac-1200-dual-band-c50-_JM,
,349.88,"3,217",21,https://produto.mercadolivre.com.br/MLB-938968479-roteador-wireless-n-450mbps-alta-potncia-tp-link-tl-wr941hp-_JM,
,280.69,247,15,https://produto.mercadolivre.com.br/MLB-1973282772-roteador-wifi-duaband-gamer-ac10-gigabit-tenda-ac1200-_JM,
,198,53,2,https://produto.mercadolivre.com.br/MLB-2117223537-access-point-range-extender-wmm-tp-link-re200-v5-branco-_JM,
,1890.90,7,6,https://produto.mercadolivre.com.br/MLB-2080631680-adaptador-powerline-tp-link-tl-pa4010-kit-branco-cinza-110v-_JM,
,430,28,2,https://produto.mercadolivre.com.br/MLB-2220557020-roteador-wi-fi-6-antenas-porta-gigabit-greatek-gwr2100ac-_JM,
,89.90,8,6,https://produto.mercadolivre.com.br/MLB-2076401609-roteador-wifi-d-link-150mbps-dir-412-_JM,
,489,66,6,https://produto.mercadolivre.com.br/MLB-2084665735-roteador-intelbras-access-point-ap-360-300mbps-_JM,
,1355,72,4,https://produto.mercadolivre.com.br/MLB-2038170109-roteador-ubiquiti-networks-edgerouter-x-er-x-preto-_JM,
,450,747,1,https://produto.mercadolivre.com.br/MLB-2651265904-fonte-12v-2a-plug-p4-padrao-brasil-50-und-sem-uso-_JM,
,281.06,887,263,https://produto.mercadolivre.com.br/MLB-1549675943-repetidor-expansor-de-sinal-tp-link-re200-dual-band-245ghz-_JM,
,974.90,15,2,https://produto.mercadolivre.com.br/MLB-2080447223-tl-wpa4220-kit-_JM,
,349,61,1,https://produto.mercadolivre.com.br/MLB-2214228380-roteador-e-repetidor-1200mbps-funco-mesh-1200ac-gigabit-_JM,
,626.35,587,23,https://produto.mercadolivre.com.br/MLB-1958140786-access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-_JM,
,78.32,109,1,https://produto.mercadolivre.com.br/MLB-2631612626-roteador-ipv6-wds-bridge-wisp-tenda-n301-branco-_JM,
,148.90,353,112,https://produto.mercadolivre.com.br/MLB-1696541655-repetidor-de-sinal-tp-link-wifi-300mbps-2-antenas-tl-wa855re-_JM,
,492.85,25,14,https://produto.mercadolivre.com.br/MLB-1800810784-repetidor-de-sinal-tp-link-re505x-ax1500-wi-fi-6-one-mesh-_JM,
,96.92,"1,229",18,https://produto.mercadolivre.com.br/MLB-1980749999-roteador-wireless-n-mercury-300-mbps-mw301r-branco-24hz-_JM,
,544.72,78,46,https://produto.mercadolivre.com.br/MLB-2018920081-roteador-xiaomi-mi-router-ax3000-wi-fi-6-mesh-_JM,
,174.20,"2,462",4,https://produto.mercadolivre.com.br/MLB-2078185156-roteador-tp-link-tl-wr840n-wireless-branco-2-antenas-_JM,
,59.90,155,34,https://produto.mercadolivre.com.br/MLB-1945390264-roteador-linksys-e900-n300-cisco-wireless-anatel-mostruario-_JM,
,178.20,5,309,https://produto.mercadolivre.com.br/MLB-1764692068-roteador-sem-fio-tp-link-wr-940n-wireless-450mbps-3-antenas-_JM,
,104.93,"5,208",143,https://produto.mercadolivre.com.br/MLB-1302011216-repetidor-de-wi-fi-4-antenas-wireless-amplificador-de-sinal-tomada-super-forte-_JM,
,119.49,397,1,https://produto.mercadolivre.com.br/MLB-2016659712-roteador-repetidor-wi-fi-tp-link-300mbps-tl-wr829n-_JM,
,775.23,60,78,https://produto.mercadolivre.com.br/MLB-1716815420-mikrotik-ap-omnitik-u-5hnd-l4-nf-_JM,
,807,33,70,https://produto.mercadolivre.com.br/MLB-1165030840-ubnt-lbe-5ac-16-120-br-litebeam-16dbi-5ghz-100mbpsac-na-cx-_JM,
,72.90,6,161,https://produto.mercadolivre.com.br/MLB-684577218-cabo-celular-rural-rgc58-com-15-metros-amplimax-aquario-_JM,
,99.50,151,69,https://produto.mercadolivre.com.br/MLB-1194199931-repetidor-2-antenas-externas-wireless-300mbps-multilaser-_JM,
,69,"1,229",20,https://produto.mercadolivre.com.br/MLB-2704739722-roteador-wireless-mercusys-n-300-mbps-mw301r-_JM,
,290.66,"2,369",29,https://produto.mercadolivre.com.br/MLB-1856741185-roteador-tp-link-ac1200-c6-dual-band-gigabit-preto-_JM,
,285,151,5,https://produto.mercadolivre.com.br/MLB-2193492590-roteador-d-link-dir-853-preto-100v240v-verso-a2-_JM,
,289,687,18,https://produto.mercadolivre.com.br/MLB-1789238031-roteador-tp-link-archer-c5w-branco-1-unidade-_JM,
,199,"1,661",5,https://produto.mercadolivre.com.br/MLB-2196263270-roteador-access-point-repetidor-intelbras-action-rf1200-_JM,
,179,"8,746",3,https://produto.mercadolivre.com.br/MLB-2019406442-repetidor-tp-link-tl-wa850re-branco-_JM,
,456.22,347,26,https://produto.mercadolivre.com.br/MLB-2009321857-roteador-wi-fi-mesh-intelbras-kit-twibi-fast-2-unidades-_JM,
,88.99,969,48,https://produto.mercadolivre.com.br/MLB-1809772867-repetidor-xiaomi-mi-pro-300m-preto-_JM,
,204.90,602,1,https://produto.mercadolivre.com.br/MLB-2646852039-roteador-wifi-potente-5ghz-gigabit-dual-band-mercusys-ac-_JM,
Deco X20,2473.33,58,505,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-x20-branco-220v-3-unidades/p/MLB16139810?pdp_filters=category:MLB5867,TP-Link
,450,24,1,https://produto.mercadolivre.com.br/MLB-2611359583-routerboard-mikrotik-hap-rb951ui-2nd-100v240v-_JM,
,104.99,969,2,https://produto.mercadolivre.com.br/MLB-2657297653-repetidor-extender-xiaomi-mi-wi-fi-pro-r03-preto-100v240v-_JM,
,349.90,"3,217",260,https://produto.mercadolivre.com.br/MLB-1002891826-roteador-wireless-tp-link-tl-wr-941hp-alta-potencia-3x-8dbi-_JM,
,78,9,133,https://produto.mercadolivre.com.br/MLB-1175731347-repetidor-expansor-sinal-rede-wireless-wifi-300mbps-rj45-wps-_JM,
,89.90,"5,208",46,https://produto.mercadolivre.com.br/MLB-1710543312-roteador-repetidor-de-sinal-wifi-sem-fio-super-potente-4-ant-_JM,
,1662.18,58,11,https://produto.mercadolivre.com.br/MLB-1992174381-roteador-wi-fi-mesh-tp-link-deco-x20-2-unidades-_JM,
,165,"1,661",114,https://produto.mercadolivre.com.br/MLB-1647587419-roteador-intelbras-action-rf-1200-com-nfe-_JM,
,604.77,423,2,https://produto.mercadolivre.com.br/MLB-2029209489-roteador-mesh-tp-link-deco-e4-branco-2-unidades-_JM,
,1225.76,27,9,https://produto.mercadolivre.com.br/MLB-1701642204-access-point-tp-link-omada-eap-245-gigabit-2-anos-garantia-_JM,
,128.69,"1,033",131,https://produto.mercadolivre.com.br/MLB-1971584691-roteador-wireless-intelbras-rf301k-300mbps-5-anos-garantia-_JM,
,119,235,1,https://produto.mercadolivre.com.br/MLB-2633542577-roteador-wireless-n-otimizado-300mbps-mw325r-_JM,
,354.89,"2,369",62,https://produto.mercadolivre.com.br/MLB-1497097179-roteador-wireless-gigabit-mu-mimo-ac1200-archer-c6-_JM,
,98.95,969,1,https://produto.mercadolivre.com.br/MLB-2692011164-repetidor-range-extender-xiaomi-range-extender-pro-r03-_JM,
,362,532,6,https://produto.mercadolivre.com.br/MLB-1858990951-access-point-roteador-tp-link-archer-c80-preto-_JM,
,748,60,1,https://produto.mercadolivre.com.br/MLB-2627596301-mikrotik-routerboard-rb-omnitikupa-5hnd-l5-_JM,
,226.71,602,29,https://produto.mercadolivre.com.br/MLB-2057180671-roteador-wifi-gigabit-mercusys-ac12g-potente-quebra-parede-_JM,
,256,174,2,https://produto.mercadolivre.com.br/MLB-2703213220-roteador-wifi-ac1300-huawei-ws5200-dual-band-gigabit-_JM,
,199.90,"1,350",54,https://produto.mercadolivre.com.br/MLB-1893555425-roteador-intelbras-rf-1200-wireless-action-smart-dual-band-_JM,
,524.48,83,31,https://produto.mercadolivre.com.br/MLB-2184108672-mikrotik-routerboard-rb-d52g-5hacd2hnd-tc-hap-ac2-l4-_JM,
,150,12,2,https://produto.mercadolivre.com.br/MLB-2620254511-kit-com-10-roteadores-keo-klr-300n-usados-sem-fonte-_JM,
,299.89,231,86,https://produto.mercadolivre.com.br/MLB-1981911350-roteador-gigabit-wifi-5g-dlink-dir846-6-antenas-preto-bivolt-_JM,
,1627.73,137,17,https://produto.mercadolivre.com.br/MLB-2025424467-roteador-mikrotik-rb4011-rb4011igsrm-_JM,
,129,969,3,https://produto.mercadolivre.com.br/MLB-2221085851-repetidor-xiaomi-mi-wi-fi-range-extender-pro-preto-100v240v-_JM,
,374.99,"2,128",1002,https://produto.mercadolivre.com.br/MLB-1921762950-roteador-wifi-gigabit-intelbras-rg1200-potente-quebra-parede-_JM,
,400,"1,229",92,https://produto.mercadolivre.com.br/MLB-2688742658-roteador-mercusys-mw301r-branco-10-unidades-_JM,
,92.50,"5,208",1,https://produto.mercadolivre.com.br/MLB-2618407564-wi-fi-repetidor-extensor-wireless-2antenas-2800mbps-rapido-_JM,
,419.99,43,109,https://produto.mercadolivre.com.br/MLB-2120183909-roteador-dir3040-mesh-exo-mu-mimo-tri-band-d-link-ac3000mbps-_JM,
,329.71,117,32,https://produto.mercadolivre.com.br/MLB-952337590-ap-310-access-point-300-mbps-wi-fi-de-teto-gerenciavel-_JM,
,798,15,31,https://produto.mercadolivre.com.br/MLB-1563679664-roteador-mesh-sem-fio-tp-link-deco-m4-ac1200-kit-com-2-_JM,
,188.90,"1,776",1,https://produto.mercadolivre.com.br/MLB-2181301354-repetidor-access-point-extensor-sinal-sem-fio-tplink-tlwa855-_JM,
,75,6,95,https://produto.mercadolivre.com.br/MLB-1857007107-repetidor-de-sinal-wifi-2-antenas-1200mbps-amplificador-_JM,
,178,41,64,https://produto.mercadolivre.com.br/MLB-2148180487-roteador-access-point-wisp-tp-link-tl-mr3020-v1-bivolt-_JM,
,89.90,8,98,https://produto.mercadolivre.com.br/MLB-1217409224-repetidor-sinal-wifi-wireless-roteador-2-antenas-1200mbps-_JM,
,399,193,71,https://produto.mercadolivre.com.br/MLB-981996589-routerboard-mikrotik-rb750-64mb-ram-5-portas-licenca-level-4-_JM,
,265,53,3,https://produto.mercadolivre.com.br/MLB-1906427659-repetidor-wifi-tp-link-re200-ac750-dual-band-24-5ghz-_JM,
,1406,367,242,https://produto.mercadolivre.com.br/MLB-1165031325-mikrotik-routerboard-rb-3011uias-rm-l5-_JM,
,313,"2,369",26,https://produto.mercadolivre.com.br/MLB-1800611178-access-point-roteador-tp-link-archer-c6-preto-com-nota-_JM,
,270,"1,229",1,https://produto.mercadolivre.com.br/MLB-2708962743-kit-10un-roteador-mercusys-mw301r-seminovo-_JM,
,128,"2,462",277,https://produto.mercadolivre.com.br/MLB-1845874753-roteador-tp-link-tl-wr-840n-300mbps-access-point-2-antenas-_JM,
,290,21,30,https://produto.mercadolivre.com.br/MLB-1952675978-roteador-wi-fi-mesh-mercusys-halo-s12-2-unidades-_JM,
,306.90,14,421,https://produto.mercadolivre.com.br/MLB-1761110309-roteador-tplink-archer-c6-ac1200-full-gigabit-mesh-wifi-_JM,
,244,414,285,https://produto.mercadolivre.com.br/MLB-1964948922-roteador-tp-link-ec220-g5-gigabit-ac1200-_JM,
,160,163,124,https://produto.mercadolivre.com.br/MLB-2679562837-extensor-wireless-d-link-n150-powerline-dhp-w221av-usado-_JM,
,219.89,64,5,https://produto.mercadolivre.com.br/MLB-2011953557-roteador-load-balance-tp-link-tl-r470t-_JM,
,100.89,384,1,https://produto.mercadolivre.com.br/MLB-2702325137-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,279.90,687,18,https://produto.mercadolivre.com.br/MLB-1560923019-roteador-tp-link-archer-c5-w-ac1200-wireless-dual-band-_JM,
,348,61,1,https://produto.mercadolivre.com.br/MLB-1967744808-roteador-multilaser-gigabit-ac2600-wireless-8-antenas-re016-_JM,
,118,397,17,https://produto.mercadolivre.com.br/MLB-2158489936-roteador-wireless-n-tp-link-wr829n-300mbps-modo-repetidor-_JM,
,317,7,2,https://produto.mercadolivre.com.br/MLB-2060988272-roteador-gigabit-500mb-rede-mesh-internet-veloz-ac1200-wifi-_JM,
,85.87,11,2,https://produto.mercadolivre.com.br/MLB-2150491964-repetidor-amplificador-de-sinal-wifi-300mbps-botao-wps-_JM,
,1493.89,"1,113",8,https://produto.mercadolivre.com.br/MLB-2007389440-roteador-wi-fi-mesh-tp-link-deco-m5-3-unidades-bivolt-_JM,
,265,53,2,https://produto.mercadolivre.com.br/MLB-1906426044-repetidor-wifi-tp-link-re200-ac750-dual-band-24-5ghz-_JM,
,1050.30,8,2,https://produto.mercadolivre.com.br/MLB-1892532281-mikrotik-rbomnitikg-5hacd-ac-_JM,
,194.99,"1,130",6,https://produto.mercadolivre.com.br/MLB-2130179236-roteador-tp-link-archer-c50-ac1200-dual-band-_JM,
,208.99,127,1,https://produto.mercadolivre.com.br/MLB-1860837568-access-point-mikrotik-routerboard-hap-lite-rb941-2nd-_JM,
,89.90,6,113,https://produto.mercadolivre.com.br/MLB-1757217613-roteador-tp-link-tl-wr840n-branco-1-unidade-_JM,
,99.90,969,2,https://produto.mercadolivre.com.br/MLB-2096746806-repetidor-xiaomi-mi-wi-fi-range-extender-pro-preto-100v240v-_JM,
,460,277,29,https://produto.mercadolivre.com.br/MLB-1896034108-roteador-tp-link-archer-c7-preto-_JM,
,851.95,423,5,https://produto.mercadolivre.com.br/MLB-1723637636-roteador-tp-link-sistema-wi-fi-mesh-ac1200-deco-e4-3-pack-_JM,
,299,247,3,https://produto.mercadolivre.com.br/MLB-2708158194-roteador-wireless-mu-mimo-ac1200-gigabit-dual-band-wifi-ac10-_JM,
,485,"1,123",11,https://produto.mercadolivre.com.br/MLB-1842815514-repetidor-wi-fi-ac-1750mbps-re450-dual-band-tp-link-_JM,
,419.90,"3,217",49,https://produto.mercadolivre.com.br/MLB-1002892411-roteador-wireless-tp-link-tl-wr-941hp-atravessa-paredes-_JM,
,170,7,4,https://produto.mercadolivre.com.br/MLB-1918317094-promoco-kit-com-10-oiwtech-oiw-2441apgn-com-fonte-_JM,
,258.90,129,11,https://produto.mercadolivre.com.br/MLB-1981924050-repetidor-wifi-5g-dual-band-dlink-dap-1610-2-antenas-bivolt-_JM,
MF253,513,206,1703,https://www.mercadolivre.com.br/roteador-zte-mf253-branco/p/MLB6079834?pdp_filters=category:MLB5867,ZTE
,1999,110,138,https://produto.mercadolivre.com.br/MLB-2027854644-google-wi-fi-roteador-mesh-ac1200-3-unidades-_JM,
,4295,299,1,https://produto.mercadolivre.com.br/MLB-2642015710-ubnt-uf-wifi-br-ufiber-onu-gpon-wifi-4p-gigabit-apc-kit10pcs-_JM,
,95.90,"5,208",39,https://produto.mercadolivre.com.br/MLB-1710543332-roteador-repetidor-sinal-wifi-s-fio-super-potente-4-antenas-_JM,
,355.30,329,3,https://produto.mercadolivre.com.br/MLB-1762117631-roteador-sistema-wi-fi-mesh-intelbras-twibi-fast-4750070-br-_JM,
,277.20,"6,675",456,https://produto.mercadolivre.com.br/MLB-1773610867-roteador-sem-fio-tp-link-archer-c60-dual-band-mu-mimo-ac1350-_JM,
,494.88,53,1,https://produto.mercadolivre.com.br/MLB-2661554654-kit-3-repetidor-sinal-tp-link-re200-ac750-dual-band-245ghz-_JM,
,3499.99,121,21,https://produto.mercadolivre.com.br/MLB-1273400915-mikrotik-cloud-core-router-ccr1009-7g-1c-1s-_JM,
DIR-825,319.49,79,1152,https://www.mercadolivre.com.br/roteador-d-link-dir-825-preto-100v240v/p/MLB15302813?pdp_filters=category:MLB5867,D-Link
,699,7,19,https://produto.mercadolivre.com.br/MLB-1439507189-mikrotik-rb960pgs-hex-poe-homologado-anatel-_JM,
,178.20,9,65,https://produto.mercadolivre.com.br/MLB-1532070603-roteador-wi-fi-tp-link-wr940n-wireless-n-450mbps-3-antenas-_JM,
,2000,49,4,https://produto.mercadolivre.com.br/MLB-2627960319-nanostation-m5-16db-_JM,
,210,684,2,https://produto.mercadolivre.com.br/MLB-1871163002-mikrotik-routerboard-rb-941-2nd-tc-l4-hap-lite-novo-nfe-_JM,
,377.95,141,10,https://produto.mercadolivre.com.br/MLB-2074952996-roteador-mercusys-mr50g-ac1900-gigabit-dual-band-245ghz-_JM,
,482,162,2,https://produto.mercadolivre.com.br/MLB-1921976674-access-point-roteador-tp-link-archer-ax10-preto-_JM,
,388.98,119,61,https://produto.mercadolivre.com.br/MLB-1199978958-roteador-modem-dwr-922b-3g-4g-para-uso-com-chip-antena-rural-_JM,
,391,22,9,https://produto.mercadolivre.com.br/MLB-2182730559-access-point-mikrotik-routerboard-hap-ac-lite-rb952ui-5ac2nd-_JM,
,52.83,19,627,https://produto.mercadolivre.com.br/MLB-1869969889-roteador-repetidor-wireless-n-sinal-wifi-repeater-300mbps-_JM,
,429,202,10,https://produto.mercadolivre.com.br/MLB-2667368494-roteador-huawei-ax3-quad-core-huawei-share-wi-fi-6-plus-_JM,
,181,887,149,https://produto.mercadolivre.com.br/MLB-2050588683-repetidor-tp-link-re200-branco-_JM,
,257.30,247,11,https://produto.mercadolivre.com.br/MLB-1973275345-roteador-gamer-wifi-tenda-ac10-dual-band-1200mbps-gigabit-_JM,
,453,7,1,https://produto.mercadolivre.com.br/MLB-1974545836-access-point-roteador-tp-link-archer-ax10-preto-_JM,
,350,687,527,https://produto.mercadolivre.com.br/MLB-1187500546-roteador-tp-link-wireless-wifi-archer-c5-ac1200-dual-band-gigabit-envios-24hs-_JM,
,116.91,12,5,https://produto.mercadolivre.com.br/MLB-2144779484-roteador-mont-wifi-4-portas-ipv6-300mbps-gwr-300n-_JM,
,1749.49,11,7,https://produto.mercadolivre.com.br/MLB-2093609552-ubiquiti-ac-mesh-unifi-ap-pro-uap-ac-m-pro-br-245ghz-_JM,
,367,5,1,https://produto.mercadolivre.com.br/MLB-2060951912-roteador-mesh-dual-band-ac1200-zte-melhor-q-deco-tp-link-_JM,
,390,708,13,https://produto.mercadolivre.com.br/MLB-1698586718-repetidor-tp-link-ac1200mbps-re305-dual-band-_JM,
,139.90,89,1,https://produto.mercadolivre.com.br/MLB-2143547624-roteador-wi-fi-xiaomi-mi-router-4c-300mbps-4-antenas-_JM,
,189.98,176,8,https://produto.mercadolivre.com.br/MLB-2661750802-repetidor-de-sinal-wi-fi-tp-link-re200-dual-band-5ghz24ghz-_JM,
,549,712,78,https://produto.mercadolivre.com.br/MLB-984891512-routerboard-mikrotik-750-gr3-5-portas-gigabit-rb750gr3-hex-_JM,
,1590,"1,113",3,https://produto.mercadolivre.com.br/MLB-1858428704-access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m5-b-_JM,
,285,129,5,https://produto.mercadolivre.com.br/MLB-2179759026-repetidor-d-link-dap-1610-branco-100v240v-mesh-ac1200-_JM,
,281.40,64,1,https://produto.mercadolivre.com.br/MLB-1667071860-roteador-tp-link-tl-r470t-preto-110v220v-1-unidade-_JM,
,441,"1,123",113,https://produto.mercadolivre.com.br/MLB-2008003977-repetidor-de-sinal-dual-band-tp-link-re450-ac1750-potente-_JM,
,313.89,76,12,https://produto.mercadolivre.com.br/MLB-2008189350-roteador-tp-link-ec230-g1-preto-_JM,
,750,14,50,https://produto.mercadolivre.com.br/MLB-1838712659-mikrotik-routerboard-rb-d53ig-5hacd2hnd-hap-ac3-l4-24-58-_JM,
,143.48,"1,033",14,https://produto.mercadolivre.com.br/MLB-1928965535-repetidor-roteador-intelbras-rf-301k-preto-110v220v-com-nf-_JM,
,114.04,"5,208",1,https://produto.mercadolivre.com.br/MLB-2060066291-repetidor-wi-fi-extensor-de-sinal-4-antenas-ampliador-12000m-_JM,
,274.99,512,13,https://produto.mercadolivre.com.br/MLB-1928660531-roteador-wi-fi-1200mbps-porta-gigabit-greatek-gwr1200ac-_JM,
,1262,60,1,https://produto.mercadolivre.com.br/MLB-2668772996-sistema-wi-fi-mesh-roteador-wmm-tp-link-deco-x60-v3-branco-_JM,
,102.89,"5,208",1,https://produto.mercadolivre.com.br/MLB-2147079083-repetidorr-de-sinal-wifi-4-antenas-amplificado-maisbarato-_JM,
,630,"4,972",58,https://produto.mercadolivre.com.br/MLB-2219293340-lote-roteador-tplink-c20-usado-_JM,
,688.50,10,167,https://produto.mercadolivre.com.br/MLB-1738493486-kit-link-3g4g-amplimax-fit-somente-dados-cabo-20mroteador-_JM,
,637,73,29,https://produto.mercadolivre.com.br/MLB-2144285916-tp-link-omada-vpn-gigabit-router-er605-tl-r605-_JM,
,250,"1,535",8,https://produto.mercadolivre.com.br/MLB-2701742649-kit-5-unidades-roteador-d-link-dir-819-_JM,
,100,87,2,https://produto.mercadolivre.com.br/MLB-2663218922-access-point-indoor-mikrotik-routerboard-hap-mini-rb931-2nd-_JM,
,35,6,212,https://produto.mercadolivre.com.br/MLB-744765431-placa-pcba-engenios-nsr-1221-_JM,
,99,184,4,https://produto.mercadolivre.com.br/MLB-2018673903-range-extender-mercusys-mw300re-v1-branco-pronta-entrega-_JM,
,1582.98,58,10,https://produto.mercadolivre.com.br/MLB-2007795057-access-point-roteador-wi-fi-mesh-tp-link-deco-x20-2-un-_JM,
,314.99,43,1,https://produto.mercadolivre.com.br/MLB-1733711604-access-point-empresarial-de-teto-wireless-n-300m-eap110-_JM,
,167.02,"1,033",1,https://produto.mercadolivre.com.br/MLB-1592516011-roteador-wireless-rf-301k-300mbps-intelbras-_JM,
,288,"3,582",21,https://produto.mercadolivre.com.br/MLB-2702937215-kit-10-roteador-tp-link-tl-wr840n-branco-_JM,
,146.50,"8,746",8,https://produto.mercadolivre.com.br/MLB-2712935442-repetidor-tp-link-tl-wa850re-branco-300mbps-wireless-_JM,
,153.40,"8,746",8,https://produto.mercadolivre.com.br/MLB-1286429198-repetidor-tp-link-wi-fi-300mbps-tl-wa850re-_JM,
,149,710,85,https://produto.mercadolivre.com.br/MLB-1820390490-access-point-repetidor-roteador-tp-link-archer-c21-branco-_JM,
,129.88,32,177,https://produto.mercadolivre.com.br/MLB-716561681-roteador-a-cabo-dsl-de-8-portas-tp-link-tl-r860-ip-qos-_JM,
,472,"1,123",6,https://produto.mercadolivre.com.br/MLB-2060947513-extensor-repetidor-tp-link-re450-ac1750-dual-band-onemesh-_JM,
,29.99,"3,582",11,https://produto.mercadolivre.com.br/MLB-2629483546-roteador-tp-link-tl-wr849n-2-antena-bivolt-300mbps-usado-nf-_JM,
,118.64,184,140,https://produto.mercadolivre.com.br/MLB-1636577734-repetidor-mercusys-wi-fi-300mbps-mw300re-_JM,
,780,46,2,https://produto.mercadolivre.com.br/MLB-2635673517-roteador-eap225-ac1350-dual-band-5ghz-access-point-tp-link-_JM,
,180,"1,661",5,https://produto.mercadolivre.com.br/MLB-1588690693-roteador-smart-action-rf-1200-intelbras-_JM,
,1672.08,58,9,https://produto.mercadolivre.com.br/MLB-2007514770-access-point-roteador-wi-fi-mesh-tp-link-deco-x20-2-unidades-_JM,
,999999,"4,972",2,https://produto.mercadolivre.com.br/MLB-2632741058-roteador-tp-link-archer-c20-azul-e-branco-100v240v-_JM,
,199.49,20,4,https://produto.mercadolivre.com.br/MLB-2660422430-repetidor-wifi-mi-range-extender-ac1200-_JM,
,185.90,336,3,https://produto.mercadolivre.com.br/MLB-1939358869-roteador-multilaser-wireless-wifi-sem-fio-300mbps-3-antenas-_JM,
,859.90,15,22,https://produto.mercadolivre.com.br/MLB-2080487373-tl-wpa4220-kit-_JM,
,268.40,46,1,https://produto.mercadolivre.com.br/MLB-2011817399-roteador-tp-link-tl-mr3420-branco-_JM,
,395,"2,128",2,https://produto.mercadolivre.com.br/MLB-2695494470-roteador-wireless-action-rg1200-gigabit-dual-ac1200-mbps-_JM,
,372.99,14,21,https://produto.mercadolivre.com.br/MLB-2194572550-access-point-outdoor-mikrotik-sxtsq-lite5-rbsxtsq5nd-_JM,
,114.90,969,39,https://produto.mercadolivre.com.br/MLB-1921065903-repetidor-xiaomi-mi-pro-300m-preto-100v240v-_JM,
,250,7,25,https://produto.mercadolivre.com.br/MLB-2677461979-kit-10-roteador-intelbras-wrn-240i-_JM,
,670,"1,123",21,https://produto.mercadolivre.com.br/MLB-1726781050-repetidor-de-sinal-wi-fi-tp-link-re450-ac1750-gigabit-_JM,
,75,29,732,https://produto.mercadolivre.com.br/MLB-1817943427-repetidor-de-sinal-wifi-2-antenas-1200mbps-amplificador-_JM,
,101.90,"1,229",25,https://produto.mercadolivre.com.br/MLB-2039722847-roteador-wirelles-n-mercusys-mw301r-v1-branco-220v-5dbi-_JM,
,199,"1,776",861,https://produto.mercadolivre.com.br/MLB-1691454185-repetidor-wi-fi-300mbps-com-2-antenas-tl-wa855re-tp-link-_JM,
,289,4,48,https://produto.mercadolivre.com.br/MLB-1196111442-roteador-tp-link-n300-wireless-gigabit-adsl-modem-router-oem-_JM,
,749,21,3,https://produto.mercadolivre.com.br/MLB-1681696150-roteador-wireless-d-link-exo-smart-mesh-ac1300-mbps-dir-1360-_JM,
,202,329,21,https://produto.mercadolivre.com.br/MLB-2180710415-roteador-intelbras-twibi-mesh-fast-24ghz-e-50ghz-biv-_JM,
,116.34,"1,759",1,https://produto.mercadolivre.com.br/MLB-2616036189-roteador-wireless-tp-link-tl-wr849n-n300-300mbps-_JM,
,279.90,141,17,https://produto.mercadolivre.com.br/MLB-1713481574-roteador-gigabit-mercusys-dual-band-ac1900-mr50g-_JM,
,365,532,19,https://produto.mercadolivre.com.br/MLB-1814645572-access-point-roteador-tp-link-archer-c80-preto-1-unidade-nf-_JM,
,99.99,"5,208",9,https://produto.mercadolivre.com.br/MLB-1229486128-repetidor-wifi-4-antenas-amplificador-de-sinal-pixlink-_JM,
,209.99,"1,661",4,https://produto.mercadolivre.com.br/MLB-1647583973-roteador-intelbras-action-rf-1200-_JM,
,74.54,184,19,https://produto.mercadolivre.com.br/MLB-2055682340-range-extender-mercusys-mw300re-v1-branco-_JM,
,247.40,"1,661",7,https://produto.mercadolivre.com.br/MLB-2668309481-roteador-repetidor-5g-wifi-wireless-action-rf-1200-intelbras-_JM,
,266,414,41,https://produto.mercadolivre.com.br/MLB-2063477009-roteador-repetidor-gigabit-dual-band-ac1200-tplink-ec220-g5-_JM,
,657,33,3,https://produto.mercadolivre.com.br/MLB-2624670371-access-point-ubiquiti-liteap-lap-120-_JM,
,198.88,125,23,https://produto.mercadolivre.com.br/MLB-875110771-roteador-wireless-dual-band-ac1200-tp-link-archer-c50-2-ant-_JM,
,126.72,"2,462",31,https://produto.mercadolivre.com.br/MLB-1845867239-roteador-wifi-tp-link-wr840n-300mbps-c-funco-repetidor-_JM,
,900,107,99,https://produto.mercadolivre.com.br/MLB-1684065202-mikrotik-routerboard-groove-a-52hpn-l4-novo-c-nf-_JM,
